unit,x,y
1,0,0
2,1,0
3,2,0
4,3,0
5,4,0
6,5,0
7,6,0
8,7,0
9,8,0
10,9,0
11,10,0
12,11,0
13,12,0
14,12,1
15,12,2
16,13,0
17,14,0
18,14,1
19,15,0
20,16,0
21,16,1
22,17,0
23,18,0
24,19,0
25,20,0
26,21,0
26A,21,1
27,22,0
27A,22,1
28,23,0
29,24,0
30,25,0
31,26,0
32,27,0
33,28,0
34,28,1
34A,28,2
35,29,1
36,29,0
37,30,0
38,31,0
39,32,0
40,33,0
41,34,0
42,35,0
43,35,1
43A,35,2
44,35,3
45,36,0
46,37,0
47,38,0
48,39,0
49,40,0
50,41,0
51,41,1
52,42,0
53,42,1
54,43,0
55,43,1
56,44,0
57,45,0
58,46,0
59,47,0
60,48,0
61,49,0
62,50,0
63,51,0
64,52,0
65,53,0
66,54,0
67,55,0
68,56,0
69,57,0
70,58,0
71,59,0
72,60,0
73,61,0
74,62,0
75,63,0
76,64,0
77,65,0
78,66,0
79,67,0
80,68,0
81,69,0
82,70,0
83,71,0
84,72,0
85,73,0
86,74,0
87,75,0
88,76,0
89,77,0
90,78,0
91,79,0
92,80,0
93,81,0
94,82,0
95,83,0
96,84,0
97,85,0
98,86,0
99,87,4
100,87,3
101,87,2
102,87,1
103,88,0
104,89,0
105,90,0
106,91,0
107,92,0
108,93,0
109,94,0
110,95,0
111,96,0
112,97,0
113,98,0
114,98,1
115,98,2
116,98,3
117,60,2
118,61,2
119,62,2
120,63,2
121,64,2
122,65,2
123,66,2
124,67,2
125,68,2
126,69,2
127,70,2
128,71,2
129,72,2
130,73,2
131,74,2
132,75,2
133,76,2
134,77,2
135,78,2
136,79,2
137,80,2
138,81,2
139,82,2
140,83,2
141,84,2
